Name,Sa,Sz,Sa λ<10um,Average Step Height
tungstenCarbide_NX2_obj20x_zoom1x_045.xyz,0.8395937069757115,6.445094651128571,0.11555243501362353,5.687888735554518
tungstenCarbide_NX2_obj20x_zoom1x_046.xyz,0.3512828225460533,4.101790072611448,0.0672975079929099,1.065089654529812
tungstenCarbide_NX2_obj20x_zoom1x_047.xyz,1.6911782083705038,20.354309187012248,0.7353453960395586,73.02642983998655
tungstenCarbide_NX2_obj20x_zoom1x_048.xyz,0.6467978669087149,4.309334446862781,0.16789380483545116,15.22836474188977
tungstenCarbide_NX2_obj20x_zoom1x_049.xyz,1.090284721498142,6.940124989266,0.09377617115388832,2.5640284091988
tungstenCarbide_NX2_obj20x_zoom1x_050.xyz,1.313281881589497,8.196091760171903,0.10164842470222028,2.8980524851243823
tungstenCarbide_NX2_obj20x_zoom1x_051.xyz,0.5474737654539452,9.68750044085073,0.24939947225017436,23.385861647511017
tungstenCarbide_NX2_obj20x_zoom1x_052.xyz,0.891002283425715,8.896902495682728,0.3545197987653188,34.231425970392685
tungstenCarbide_NX2_obj20x_zoom1x_053.xyz,1.965451613351884,10.206136352002208,0.10188872189788942,6.051874884912872
tungstenCarbide_NX2_obj20x_zoom1x_054.xyz,2.268580942020462,18.300893542217274,0.20272502609895862,13.715467859541949
tungstenCarbide_NX2_obj20x_zoom1x_055.xyz,1.098885812432839,9.429401354272585,0.24668983444343803,24.789182836752016
tungstenCarbide_NX2_obj20x_zoom1x_056.xyz,0.5577314792729927,9.053148093018569,0.17493223217512802,12.674049931625223
tungstenCarbide_NX2_obj20x_zoom1x_057.xyz,0.8494398060856357,6.335846906198549,0.0947459384990075,5.055013671910742
tungstenCarbide_NX2_obj20x_zoom1x_058.xyz,2.871477847931327,13.501086897998686,0.3338529960641865,26.160740629480642
tungstenCarbide_NX2_obj20x_zoom1x_059.xyz,1.8854869603220685,12.772019272188999,0.1676181207505113,11.940769530936127
tungstenCarbide_NX2_obj20x_zoom1x_060.xyz,1.5980015192241934,8.136717001822179,0.21600899987507835,15.185859843747226
tungstenCarbide_NX2_obj20x_zoom1x_061.xyz,1.5229289742098158,11.533957408731297,0.16015628350157632,7.776577168195294
tungstenCarbide_NX2_obj20x_zoom1x_062.xyz,0.9762194830236673,8.196996227946332,0.10813063610350472,4.9945161309722526
tungstenCarbide_NX2_obj20x_zoom1x_063.xyz,0.8629525364813869,7.578167803109061,0.42276429152273226,45.13092149742706
tungstenCarbide_NX2_obj20x_zoom1x_064.xyz,0.8286130176426024,4.636652155978044,0.1030519387194982,2.3914015657343057
tungstenCarbide_NX2_obj20x_zoom1x_065.xyz,13.46925028007978,79.33772125792115,0.5668179863843766,24.823700815170618
tungstenCarbide_NX2_obj20x_zoom1x_066.xyz,2.1516622983469658,14.988100512729078,0.1028387633417471,2.1042223809620655
tungstenCarbide_NX2_obj20x_zoom1x_067.xyz,1.9958990473401108,13.461413362619062,0.20897564858638973,11.714078413042198
tungstenCarbide_NX2_obj20x_zoom1x_068.xyz,1.3699587153048451,9.030633175780189,0.1516471616434533,8.789320479141074
tungstenCarbide_NX2_obj20x_zoom1x_069.xyz,0.40728892460603705,8.026508397883614,0.30403666897281256,33.19058713596156
tungstenCarbide_NX2_obj20x_zoom1x_070.xyz,2.9063731564052184,25.484465028946786,0.2393699804359174,8.974531324629812
tungstenCarbide_NX2_obj20x_zoom1x_071.xyz,0.7759191026386361,6.123997869471739,0.07921075899886736,1.8923337565414395
tungstenCarbide_NX2_obj20x_zoom1x_072.xyz,1.027977611283923,8.369330103553251,0.08424170300911958,1.5767683161124335
tungstenCarbide_NX2_obj20x_zoom1x_073.xyz,0.6609225073580467,7.366210952465849,0.13413972099448454,4.3839147165997066
tungstenCarbide_NX2_obj20x_zoom1x_074.xyz,1.1047634462289766,23.700520594875115,0.4431010862219141,45.43804722443578
tungstenCarbide_NX2_obj20x_zoom1x_075.xyz,1.3137012979949543,7.809273674628805,0.07488072147509894,0.5062895848514167
tungstenCarbide_NX2_obj20x_zoom1x_076.xyz,0.6755795033580256,5.915903898644693,0.11838227063114204,5.776307806169734
tungstenCarbide_NX2_obj20x_zoom1x_077.xyz,0.8719152027851754,7.10907411201909,0.08874607190137881,3.7715114327786465
tungstenCarbide_NX2_obj20x_zoom1x_078.xyz,1.3813539604366323,10.061065430715313,0.12658201941468883,2.567893300068114
tungstenCarbide_NX2_obj20x_zoom1x_079.xyz,0.6100090864863604,5.329025989332894,0.11792605423323914,10.571035816714078
tungstenCarbide_NX2_obj20x_zoom1x_080.xyz,0.8097183440287147,6.205662594770448,0.09056420507305478,0.7540151163741696
tungstenCarbide_NX2_obj20x_zoom1x_081.xyz,0.7569271875014906,24.268047871414904,0.15068379855980718,7.351635379639829
tungstenCarbide_NX2_obj20x_zoom1x_082.xyz,1.5607438912443994,9.644325942358126,0.19229437784647802,17.63185916094017
tungstenCarbide_NX2_obj20x_zoom1x_083.xyz,1.558800168429404,18.006315633744325,0.1506402207261469,1.3385641645304451
tungstenCarbide_NX2_obj20x_zoom1x_084.xyz,0.8780136554599697,6.235028277626974,0.08862505030951433,2.2592063415625385
tungstenCarbide_NX2_obj20x_zoom1x_085.xyz,0.43410998249650173,5.84026127194984,0.1589880054235328,13.105721406974048
tungstenCarbide_NX2_obj20x_zoom1x_086.xyz,0.7649638195605376,6.517516980639269,0.11268801823103979,2.875111278024978
tungstenCarbide_NX2_obj20x_zoom1x_087.xyz,0.9555257067704186,8.257730233955455,0.22308366326719198,17.4586351467713
tungstenCarbide_NX2_obj20x_zoom1x_088.xyz,0.9724413462825402,7.329113632291975,0.09368043146681292,0.36138314444271347
tungstenCarbide_NX2_obj20x_zoom1x_089.xyz,0.7706721434559494,5.535473694133245,0.10562477001632227,12.029258281353338
tungstenCarbide_NX2_obj20x_zoom1x_090.xyz,0.4735358417869551,5.400920233957154,0.0626902699177684,1.6512265166677356
tungstenCarbide_NX2_obj20x_zoom1x_091.xyz,1.4928205332749205,9.302788994070447,0.09891560585312206,1.2093011894111751
tungstenCarbide_NX2_obj20x_zoom1x_092.xyz,1.2874115490143767,15.793661145518108,0.6447054553400591,59.44917840100543
tungstenCarbide_NX2_obj20x_zoom1x_093.xyz,0.730779387217228,5.78602867673945,0.1769393707473921,14.39091286718483
tungstenCarbide_NX2_obj20x_zoom1x_094.xyz,1.3222448065263859,8.579955201383608,0.08399967480051038,5.814864628873574
tungstenCarbide_NX2_obj20x_zoom1x_095.xyz,0.7420946464168993,7.6675294273833945,0.08556501265745894,1.3145966595210417
tungstenCarbide_NX2_obj20x_zoom1x_096.xyz,1.7705207487826289,9.357033402670783,0.16169297300856322,8.198641410586895
tungstenCarbide_NX2_obj20x_zoom1x_097.xyz,1.8567604860716047,12.67339372108431,0.2276056920309656,20.912230114790205
tungstenCarbide_NX2_obj20x_zoom1x_098.xyz,6.462352919413344,38.753350062458324,0.27297027780790345,13.662831311423112
tungstenCarbide_NX2_obj20x_zoom1x_099.xyz,1.0898501209468519,9.227897347154226,0.43922392411056566,48.54699712799144
tungstenCarbide_NX2_obj20x_zoom1x_100.xyz,0.897303389012615,6.678024332994209,0.1044553069850192,6.5917748859687375
tungstenCarbide_NX2_obj20x_zoom1x_101.xyz,0.8832354068148943,6.638936297728474,0.11074794013864675,6.410328290451482
tungstenCarbide_NX2_obj20x_zoom1x_102.xyz,2.0378644853305605,16.273055248003878,0.2512410746876769,16.79025358284844
tungstenCarbide_NX2_obj20x_zoom1x_103.xyz,1.2565433542843876,9.730431553701585,0.1339081822728219,1.3300754515876387
tungstenCarbide_NX2_obj20x_zoom1x_104.xyz,3.7738699746859647,34.67786170072323,0.6087489213517376,48.50470724613212
tungstenCarbide_NX2_obj20x_zoom1x_105.xyz,2.3240855371067295,17.226437905336425,0.29214166193131225,17.681898413832112
tungstenCarbide_NX2_obj20x_zoom1x_106.xyz,1.0031964701633933,8.26259216223796,0.07873612668228658,4.379807005520298
tungstenCarbide_NX2_obj20x_zoom1x_107.xyz,1.6554585262423938,11.165939873776644,0.1703208204751731,11.329572444995314
tungstenCarbide_NX2_obj20x_zoom1x_108.xyz,1.5190712890687053,9.230358104101795,0.1466674317527649,7.8773360825979335
tungstenCarbide_NX2_obj20x_zoom1x_109.xyz,0.5037003539814916,6.003221633291812,0.07968253926938164,3.4734321139679887
tungstenCarbide_NX2_obj20x_zoom1x_110.xyz,2.1763263583586814,23.880435149949843,0.2647835158894367,20.018244928631724
tungstenCarbide_NX2_obj20x_zoom1x_111.xyz,2.409970184435983,18.06995004404181,0.20324329658925533,14.52716358012908
tungstenCarbide_NX2_obj20x_zoom1x_112.xyz,0.6651551522416077,5.147867719004253,0.08733659693974598,0.9734580980414425
tungstenCarbide_NX2_obj20x_zoom1x_113.xyz,1.3342545168026516,8.174133353843736,0.13967310226847454,8.65183146465223
tungstenCarbide_NX2_obj20x_zoom1x_114.xyz,0.6977728673782557,7.589094104346075,0.1468422710715282,10.911626598887318
tungstenCarbide_NX2_obj20x_zoom1x_115.xyz,2.7396939710856976,15.517078294548822,0.257236506057154,12.931762591145734
tungstenCarbide_NX2_obj20x_zoom1x_116.xyz,,,,
tungstenCarbide_NX2_obj20x_zoom1x_117.xyz,0.6176308703620428,10.386113706629821,0.5267321098292408,54.42622391585649
tungstenCarbide_NX2_obj20x_zoom1x_118.xyz,0.5213306019805642,5.379554634302028,0.24305422943117955,23.15783894985749
tungstenCarbide_NX2_obj20x_zoom1x_119.xyz,0.8374094593771104,10.131872144387529,0.27693809916159756,26.847618561804797
tungstenCarbide_NX2_obj20x_zoom1x_120.xyz,2.192756499872566,15.094512291826511,0.09636778569912088,0.6547363107740167
tungstenCarbide_NX2_obj20x_zoom1x_121.xyz,0.9491436964350868,8.516295252170995,0.17089560161776396,8.342153506318452
tungstenCarbide_NX2_obj20x_zoom1x_122.xyz,0.568432537276745,5.308923469571223,0.1022433585962974,5.097662872873518
tungstenCarbide_NX2_obj20x_zoom1x_123.xyz,0.7977275479853815,6.451954596274351,0.11621082929962198,5.157565661475651
tungstenCarbide_NX2_obj20x_zoom1x_124.xyz,0.519161123434206,5.87814006848436,0.08156410034076275,4.246377475158501
tungstenCarbide_NX2_obj20x_zoom1x_125.xyz,3.243633491698699,21.091732902885298,0.14892601062633984,6.974352086258026
tungstenCarbide_NX2_obj20x_zoom1x_126.xyz,1.3588291126383623,10.489902529412856,0.09990772904502139,1.5084834427916785
tungstenCarbide_NX2_obj20x_zoom1x_127.xyz,2.493559020684433,12.650637669630033,0.11707120916245202,3.0403171612658486
tungstenCarbide_NX2_obj20x_zoom1x_128.xyz,0.5634369359967779,4.971174342536401,0.1556167918194261,14.972394783229017
tungstenCarbide_NX2_obj20x_zoom1x_129.xyz,4.44802918858773,25.421397059368886,0.22799636910055582,7.191623747733114
tungstenCarbide_NX2_obj20x_zoom1x_130.xyz,0.9649471105636568,7.1423845600968345,0.1049397460934945,3.3718829241050385
tungstenCarbide_NX2_obj20x_zoom1x_131.xyz,0.492295803977015,4.274292348253234,0.09408366459262177,6.530478653114766
tungstenCarbide_NX2_obj20x_zoom1x_132.xyz,1.1566613306167661,7.336518250116701,0.1364867494443163,6.205657153365738
tungstenCarbide_NX2_obj20x_zoom1x_133.xyz,1.0506531275791253,5.781202292858917,0.12903920382783757,8.96153770556787
tungstenCarbide_NX2_obj20x_zoom1x_134.xyz,2.47688496246654,10.938771131509426,0.18973640046799714,12.118311807636466
tungstenCarbide_NX2_obj20x_zoom1x_135.xyz,0.7539915512110416,5.389280660503553,0.10136186120365161,1.9166679538713698
tungstenCarbide_NX2_obj20x_zoom1x_136.xyz,0.5519211952577109,9.09336462693599,0.15306584069546236,16.896303149647878
tungstenCarbide_NX2_obj20x_zoom1x_137.xyz,0.7606058556046016,13.359036654346609,0.23387681504355823,9.81536080681709
tungstenCarbide_NX2_obj20x_zoom1x_138.xyz,1.0856485124026787,7.9305288729432215,0.08941235872242585,2.880590962558272
tungstenCarbide_NX2_obj20x_zoom1x_139.xyz,2.010871453886127,13.849084990504512,0.14609422698597146,7.913171779131388
tungstenCarbide_NX2_obj20x_zoom1x_140.xyz,0.8917536913233981,6.559855106962072,0.11196871598864432,5.246872976425121
tungstenCarbide_NX2_obj20x_zoom1x_141.xyz,0.4581468359491309,3.898854702389624,0.07509205830043829,1.3104710573091671
tungstenCarbide_NX2_obj20x_zoom1x_142.xyz,0.7972509344042505,5.0698368004906955,0.10911996499773464,4.142634635668333
tungstenCarbide_NX2_obj20x_zoom1x_143.xyz,0.9302503822100292,6.9681152076892925,0.0927430280422611,5.029093776325235
tungstenCarbide_NX2_obj20x_zoom1x_144.xyz,0.8067449799433754,6.853047708860946,0.10827653832587698,4.744364439824476
tungstenCarbide_NX2_obj20x_zoom1x_145.xyz,0.9850751341748214,7.829400830597761,0.10986630597455686,4.79191687120154
tungstenCarbide_NX2_obj20x_zoom1x_146.xyz,1.5231541049977388,9.337981276217594,0.0973561219774598,1.8357693173647467
tungstenCarbide_NX2_obj20x_zoom1x_147.xyz,0.7214889007509985,9.454231523256853,0.1851757056466415,18.72325160212893
tungstenCarbide_NX2_obj20x_zoom1x_148.xyz,,,,
tungstenCarbide_NX2_obj20x_zoom1x_149.xyz,1.467161123059864,15.697353672462327,0.505420353785681,50.1978464853174
tungstenCarbide_NX2_obj20x_zoom1x_150.xyz,1.315728333450737,8.026792600026637,0.16109791437539936,9.255448241866771
tungstenCarbide_NX2_obj20x_zoom1x_151.xyz,1.5209574257655614,15.974084785251023,0.19091156729818912,7.999193453512759
tungstenCarbide_NX2_obj20x_zoom1x_152.xyz,2.0609723598181153,13.848190108920111,0.09113843346215814,1.1171643535204894
tungstenCarbide_NX2_obj20x_zoom1x_153.xyz,1.1693986440952355,7.856172211113847,0.09922496291881537,1.2662155082226219
tungstenCarbide_NX2_obj20x_zoom1x_154.xyz,0.9321642343311722,7.634105804888915,0.12865489375557587,7.693702351109601
tungstenCarbide_NX2_obj20x_zoom1x_155.xyz,1.113568298011957,7.823266826811876,0.13241898358899357,7.123390923381356
tungstenCarbide_NX2_obj20x_zoom1x_156.xyz,0.8277471612397029,7.087682888255598,0.10038281565526005,5.204270146285349
tungstenCarbide_NX2_obj20x_zoom1x_157.xyz,3.1112319331377942,22.424342701713257,0.8907707999447254,81.80507732769173
tungstenCarbide_NX2_obj20x_zoom1x_158.xyz,1.3052359906392248,10.263337886648056,0.14077886086870373,6.45475415328339
tungstenCarbide_NX2_obj20x_zoom1x_159.xyz,0.7209698629702308,7.7366633959984625,0.11379856123382388,7.718160509527453
tungstenCarbide_NX2_obj20x_zoom1x_160.xyz,1.4033036136876882,20.78486303896453,0.7319368995568931,73.90235950311917
tungstenCarbide_NX2_obj20x_zoom1x_161.xyz,0.735422025383143,5.211199796164139,0.10033715989558199,1.8889177396581354
tungstenCarbide_NX2_obj20x_zoom1x_162.xyz,0.5466847062145029,4.935208562016103,0.07189924107769363,0.8933142667805825
tungstenCarbide_NX2_obj20x_zoom1x_163.xyz,2.9849367360570054,20.128343956062714,0.2164024593265503,14.764400129123967
tungstenCarbide_NX2_obj20x_zoom1x_164.xyz,0.7391555067377041,7.466204592467266,0.10848234742357724,4.193863980074582
tungstenCarbide_NX2_obj20x_zoom1x_165.xyz,7.902226280765994,38.11849823170802,1.1554298209837428,97.96964804346567
tungstenCarbide_NX2_obj20x_zoom1x_166.xyz,18.281727763458736,126.38127210644011,0.9528480982193449,11.739029239405216
tungstenCarbide_NX2_obj20x_zoom1x_167.xyz,1.131121779381543,7.633316690287291,0.12807307607020252,5.719314458762637
tungstenCarbide_NX2_obj20x_zoom1x_168.xyz,1.761626122994335,11.892182923183483,0.11190655805899485,4.157080791162239
tungstenCarbide_NX2_obj20x_zoom1x_169.xyz,2.5666542661207603,28.366045568395297,0.16624370940089692,8.069525798140548
tungstenCarbide_NX2_obj20x_zoom1x_170.xyz,1.5121677734395698,8.82325387906582,0.19305629989874704,20.22278555466393
tungstenCarbide_NX2_obj20x_zoom1x_171.xyz,10.85640490282343,84.35410940203752,,17.000268124203092
tungstenCarbide_NX2_obj20x_zoom1x_172.xyz,0.43088650252780286,3.9833691718987674,0.08764343858342419,1.829852444247701
tungstenCarbide_NX2_obj20x_zoom1x_173.xyz,0.755653329965253,7.1092226546887725,0.07298231403329669,0.9403984226329173
tungstenCarbide_NX2_obj20x_zoom1x_174.xyz,0.6382499853998868,4.55376148814611,0.0766856632430096,1.8855729710724212
tungstenCarbide_NX2_obj20x_zoom1x_175.xyz,0.48124126622472035,11.429107842414535,0.0932598271393419,2.1777812924486115
tungstenCarbide_NX2_obj20x_zoom1x_176.xyz,0.6523019269772522,4.647924839138213,0.07338140003083199,0.44847940633750993
tungstenCarbide_NX2_obj20x_zoom1x_177.xyz,2.2894180138922886,16.538554020358735,0.20628926723700158,11.397053439722619
tungstenCarbide_NX2_obj20x_zoom1x_178.xyz,4.858605070069346,24.67227296853902,1.4051500379167354,130.88164442692062
tungstenCarbide_NX2_obj20x_zoom1x_179.xyz,0.9727879318760498,8.158244168757191,0.2251200441161265,16.40316261362086
tungstenCarbide_NX2_obj20x_zoom1x_180.xyz,1.0662131081421276,5.58045097785035,0.1386877192597286,7.546100597249512
tungstenCarbide_NX2_obj20x_zoom1x_181.xyz,0.452996366659223,4.4526529581185255,0.09148489698424385,5.411710560610128
tungstenCarbide_NX2_obj20x_zoom1x_182.xyz,1.2948118951581176,7.695383240238365,0.1298011258397373,4.666516864121938
tungstenCarbide_NX2_obj20x_zoom1x_183.xyz,0.8218303245055436,6.644623800358136,0.09813492906540806,2.8344794627358505
tungstenCarbide_NX2_obj20x_zoom1x_184.xyz,0.9177258704545934,7.324617485767535,0.09148769283279129,2.2022674566157856
tungstenCarbide_NX2_obj20x_zoom1x_185.xyz,2.5638134589980512,18.475310084099632,0.20234564375978428,6.2551613364173155
tungstenCarbide_NX2_obj20x_zoom1x_186.xyz,0.9516328310390494,7.381952230235546,0.19349219049650968,18.38021753320828
tungstenCarbide_NX2_obj20x_zoom1x_187.xyz,0.7636078202303329,6.685594891272588,0.14887776322144336,14.176546577599277
tungstenCarbide_NX2_obj20x_zoom1x_188.xyz,0.4835775163575026,5.649193426429701,0.11326599515728811,6.860458649586239
tungstenCarbide_NX2_obj20x_zoom1x_189.xyz,0.5257903029251911,7.893149341817187,0.0948092759348236,2.366421481720127
tungstenCarbide_NX2_obj20x_zoom1x_190.xyz,2.0017083860455815,14.280307702475659,0.28019105118232107,16.384155585633046
tungstenCarbide_NX2_obj20x_zoom1x_191.xyz,2.016515190818928,17.314636544092636,0.11306394491932246,1.9185030877009632
tungstenCarbide_NX2_obj20x_zoom1x_192.xyz,1.6803210024266533,11.471475784970359,0.37041719056884914,30.550539554433016
tungstenCarbide_NX2_obj20x_zoom1x_193.xyz,0.9807354416281687,5.991556793640083,0.10614731740858306,4.210209941874918
tungstenCarbide_NX2_obj20x_zoom1x_194.xyz,0.6189835333872494,7.765983060626658,0.18720360369838984,14.138152175400823
tungstenCarbide_NX2_obj20x_zoom1x_195.xyz,1.125039743264319,7.458080817295178,0.13530418278328868,3.6768036678534983
tungstenCarbide_NX2_obj20x_zoom1x_196.xyz,0.6734172257911628,5.104458991351392,0.11069472455953501,4.080564273146143
tungstenCarbide_NX2_obj20x_zoom1x_197.xyz,3.0942383049272326,19.956222338044377,0.11853175419839161,4.0116769706208935
tungstenCarbide_NX2_obj20x_zoom1x_198.xyz,0.7502422400469634,5.559580134331693,0.18111700411132592,12.719285995958844
tungstenCarbide_NX2_obj20x_zoom1x_199.xyz,1.0939751185064268,11.298644961837272,0.1294555393847305,6.004322532291747
tungstenCarbide_NX2_obj20x_zoom1x_200.xyz,1.0074499925746372,8.897866212574543,0.15300362580270524,11.616650968288909
tungstenCarbide_NX2_obj20x_zoom1x_201.xyz,1.200698203068871,9.535605012487716,0.10547609370698009,2.0716950168274932
tungstenCarbide_NX2_obj20x_zoom1x_202.xyz,0.9772360171337912,9.356049466373195,0.17445710807755713,13.388569251196184
tungstenCarbide_NX2_obj20x_zoom1x_203.xyz,0.47632443647478107,4.893344932582567,0.11756633236699385,7.478321361349277
tungstenCarbide_NX2_obj20x_zoom1x_204.xyz,2.409389683784514,15.765079913553125,0.208518224486294,12.894762839633403
tungstenCarbide_NX2_obj20x_zoom1x_205.xyz,0.8417669035675317,7.221049173952364,0.12478494291435341,5.349486959482423
tungstenCarbide_NX2_obj20x_zoom1x_206.xyz,0.5504535877450966,5.525012456858635,0.08961015555350903,2.385826085427619
tungstenCarbide_NX2_obj20x_zoom1x_207.xyz,1.5306969892752476,9.845176530174632,0.08800858025152465,3.432804012671668
tungstenCarbide_NX2_obj20x_zoom1x_208.xyz,1.317431859601262,18.76473819854271,0.19567798695738345,17.850298889939
tungstenCarbide_NX2_obj20x_zoom1x_209.xyz,0.6949530233875192,7.092324695822278,0.13429646038751522,7.303524050593693
tungstenCarbide_NX2_obj20x_zoom1x_210.xyz,0.5940333748939846,7.22196496147509,0.10056330229680495,1.4910805858259508
tungstenCarbide_NX2_obj20x_zoom1x_211.xyz,1.5898614644378484,10.402630787822996,0.0808994077490176,2.603004522671632
tungstenCarbide_NX2_obj20x_zoom1x_212.xyz,0.6978417583277817,7.97562153900429,0.10814924751598923,7.018651103302026
tungstenCarbide_NX2_obj20x_zoom1x_213.xyz,3.455119673662735,20.767178111642398,0.1120269529686094,3.0191647376718587
tungstenCarbide_NX2_obj20x_zoom1x_214.xyz,0.6258727071689336,5.134427579081918,0.10285131740139257,7.388735441073463
tungstenCarbide_NX2_obj20x_zoom1x_215.xyz,1.6583767388508328,13.295181765728815,0.24017769239270073,18.287494595282862
tungstenCarbide_NX2_obj20x_zoom1x_216.xyz,1.3221627052121192,10.750400297242166,0.20230474003940496,11.388287511253289
tungstenCarbide_NX2_obj20x_zoom1x_217.xyz,0.9851699326343881,11.186160949705856,0.11150899631649458,4.322951554047108
tungstenCarbide_NX2_obj20x_zoom1x_218.xyz,0.6793538091490645,5.518005014209717,0.11705859010983957,11.07628533776395
tungstenCarbide_NX2_obj20x_zoom1x_219.xyz,2.587383344964507,18.979393395885083,0.2469555193659715,16.934243673029126
